split,image,label,class_id,cx,cy,width,height,area
train,datasets/brain-tumor/images/train/72 (5).jpg,datasets/brain-tumor/labels/train/72 (5).txt,0,0.427817,0.170188,0.092723,0.08216,0.007618121679999999
train,datasets/brain-tumor/images/train/72 (6).jpg,datasets/brain-tumor/labels/train/72 (6).txt,1,0.333333,0.368545,0.152582,0.143192,0.021848521744
train,datasets/brain-tumor/images/train/72 (7).jpg,datasets/brain-tumor/labels/train/72 (7).txt,1,0.609742,0.464202,0.090376,0.085681,0.007743506056
train,datasets/brain-tumor/images/train/72 (8).jpg,datasets/brain-tumor/labels/train/72 (8).txt,1,0.355047,0.444836,0.163146,0.15493,0.025276209780000003
train,datasets/brain-tumor/images/train/72 (9).jpg,datasets/brain-tumor/labels/train/72 (9).txt,1,0.348592,0.324531,0.068075,0.073944,0.005033737799999999
train,datasets/brain-tumor/images/train/72.jpg,datasets/brain-tumor/labels/train/72.txt,0,0.427817,0.317488,0.083333,0.064554,0.005379478482000001
train,datasets/brain-tumor/images/train/73 (2).jpg,datasets/brain-tumor/labels/train/73 (2).txt,0,0.507629,0.305751,0.151408,0.137324,0.020791952191999998
train,datasets/brain-tumor/images/train/73 (2).jpg,datasets/brain-tumor/labels/train/73 (2).txt,0,0.425469,0.221831,0.078638,0.093897,0.007383872285999999
train,datasets/brain-tumor/images/train/73 (3).jpg,datasets/brain-tumor/labels/train/73 (3).txt,0,0.344484,0.419601,0.137324,0.153756,0.021114388944
train,datasets/brain-tumor/images/train/73 (4).jpg,datasets/brain-tumor/labels/train/73 (4).txt,1,0.65493,0.361502,0.131455,0.194836,0.02561216638
train,datasets/brain-tumor/images/train/73 (5).jpg,datasets/brain-tumor/labels/train/73 (5).txt,1,0.424883,0.157277,0.044601,0.044601,0.0019892492010000003
train,datasets/brain-tumor/images/train/73 (6).jpg,datasets/brain-tumor/labels/train/73 (6).txt,1,0.640845,0.368545,0.068075,0.08216,0.0055930419999999995
train,datasets/brain-tumor/images/train/73.jpg,datasets/brain-tumor/labels/train/73.txt,0,0.346244,0.268192,0.124413,0.092723,0.011535946598999999
train,datasets/brain-tumor/images/train/74 (10).jpg,datasets/brain-tumor/labels/train/74 (10).txt,1,0.342723,0.333333,0.084507,0.086854,0.007339770978
train,datasets/brain-tumor/images/train/74 (11).jpg,datasets/brain-tumor/labels/train/74 (11).txt,1,0.653169,0.335094,0.156103,0.146714,0.022902495542
train,datasets/brain-tumor/images/train/74 (12).jpg,datasets/brain-tumor/labels/train/74 (12).txt,1,0.390258,0.376174,0.165493,0.224178,0.037099889754
train,datasets/brain-tumor/images/train/74 (2).jpg,datasets/brain-tumor/labels/train/74 (2).txt,0,0.390258,0.350939,0.125587,0.103286,0.012971378882000001
train,datasets/brain-tumor/images/train/74 (3).jpg,datasets/brain-tumor/labels/train/74 (3).txt,0,0.515258,0.302817,0.147887,0.13615,0.020134815049999998
train,datasets/brain-tumor/images/train/74 (3).jpg,datasets/brain-tumor/labels/train/74 (3).txt,0,0.423709,0.222418,0.079812,0.097418,0.007775125416
train,datasets/brain-tumor/images/train/74 (4).jpg,datasets/brain-tumor/labels/train/74 (4).txt,0,0.587441,0.38615,0.130282,0.133803,0.017432122446000002
train,datasets/brain-tumor/images/train/74 (5).jpg,datasets/brain-tumor/labels/train/74 (5).txt,0,0.683099,0.245305,0.107981,0.086854,0.009378581774
train,datasets/brain-tumor/images/train/74 (6).jpg,datasets/brain-tumor/labels/train/74 (6).txt,0,0.336268,0.353286,0.163146,0.122066,0.019914579636
train,datasets/brain-tumor/images/train/74 (7).jpg,datasets/brain-tumor/labels/train/74 (7).txt,1,0.453052,0.190728,0.075117,0.118545,0.008904744765
train,datasets/brain-tumor/images/train/74 (8).jpg,datasets/brain-tumor/labels/train/74 (8).txt,1,0.330399,0.33216,0.193662,0.176056,0.034095357071999996
train,datasets/brain-tumor/images/train/74 (9).jpg,datasets/brain-tumor/labels/train/74 (9).txt,1,0.393192,0.33392,0.084507,0.125587,0.010612980609
train,datasets/brain-tumor/images/train/74.jpg,datasets/brain-tumor/labels/train/74.txt,0,0.422535,0.300469,0.096244,0.110329,0.010618504276
train,datasets/brain-tumor/images/train/75 (10).jpg,datasets/brain-tumor/labels/train/75 (10).txt,1,0.629695,0.353873,0.16784,0.149061,0.02501839824
train,datasets/brain-tumor/images/train/75 (2).jpg,datasets/brain-tumor/labels/train/75 (2).txt,0,0.698357,0.43838,0.06338,0.076291,0.00483532358
train,datasets/brain-tumor/images/train/75 (3).jpg,datasets/brain-tumor/labels/train/75 (3).txt,0,0.377347,0.208333,0.097418,0.064554,0.006288721572
train,datasets/brain-tumor/images/train/75 (4).jpg,datasets/brain-tumor/labels/train/75 (4).txt,0,0.346831,0.415493,0.142019,0.138498,0.019669347462
train,datasets/brain-tumor/images/train/75 (5).jpg,datasets/brain-tumor/labels/train/75 (5).txt,1,0.646714,0.332746,0.147887,0.146714,0.021697093318000002
train,datasets/brain-tumor/images/train/75 (6).jpg,datasets/brain-tumor/labels/train/75 (6).txt,1,0.396127,0.073944,0.055164,0.051643,0.002848834452
train,datasets/brain-tumor/images/train/75 (6).jpg,datasets/brain-tumor/labels/train/75 (6).txt,1,0.439554,0.176643,0.118545,0.179577,0.021287955464999998
train,datasets/brain-tumor/images/train/75 (7).jpg,datasets/brain-tumor/labels/train/75 (7).txt,1,0.340962,0.366784,0.16784,0.149061,0.02501839824
train,datasets/brain-tumor/images/train/75 (8).jpg,datasets/brain-tumor/labels/train/75 (8).txt,1,0.347418,0.328638,0.07277,0.084507,0.00614957439
train,datasets/brain-tumor/images/train/75 (9).jpg,datasets/brain-tumor/labels/train/75 (9).txt,1,0.610915,0.28169,0.156103,0.147887,0.023085604360999996
train,datasets/brain-tumor/images/train/75.jpg,datasets/brain-tumor/labels/train/75.txt,0,0.337441,0.268192,0.092723,0.069249,0.006420975027
train,datasets/brain-tumor/images/train/76 (10).jpg,datasets/brain-tumor/labels/train/76 (10).txt,1,0.350939,0.377347,0.110329,0.09507,0.01048897803
train,datasets/brain-tumor/images/train/76 (11).jpg,datasets/brain-tumor/labels/train/76 (11).txt,1,0.3527,0.199531,0.198357,0.201878,0.040043914446
train,datasets/brain-tumor/images/train/76 (12).jpg,datasets/brain-tumor/labels/train/76 (12).txt,1,0.389671,0.369131,0.15493,0.210094,0.032549863420000005
train,datasets/brain-tumor/images/train/76 (2).jpg,datasets/brain-tumor/labels/train/76 (2).txt,0,0.307512,0.380869,0.079812,0.080986,0.006463654631999999
train,datasets/brain-tumor/images/train/76 (3).jpg,datasets/brain-tumor/labels/train/76 (3).txt,0,0.365023,0.21831,0.107981,0.075117,0.008111208776999999
train,datasets/brain-tumor/images/train/76 (4).jpg,datasets/brain-tumor/labels/train/76 (4).txt,0,0.514671,0.306338,0.142019,0.129108,0.018335789052
train,datasets/brain-tumor/images/train/76 (4).jpg,datasets/brain-tumor/labels/train/76 (4).txt,0,0.424296,0.220657,0.071596,0.093897,0.006722649612
train,datasets/brain-tumor/images/train/76 (5).jpg,datasets/brain-tumor/labels/train/76 (5).txt,0,0.592723,0.358568,0.126761,0.106808,0.013539088888000001
train,datasets/brain-tumor/images/train/76 (6).jpg,datasets/brain-tumor/labels/train/76 (6).txt,0,0.336854,0.357394,0.166667,0.137324,0.022887379108
train,datasets/brain-tumor/images/train/76 (7).jpg,datasets/brain-tumor/labels/train/76 (7).txt,1,0.451291,0.192488,0.076291,0.129108,0.009849778428
train,datasets/brain-tumor/images/train/76 (8).jpg,datasets/brain-tumor/labels/train/76 (8).txt,1,0.347418,0.330986,0.079812,0.089202,0.007119390024
train,datasets/brain-tumor/images/train/76 (9).jpg,datasets/brain-tumor/labels/train/76 (9).txt,1,0.661385,0.353873,0.127934,0.181925,0.02327439295
train,datasets/brain-tumor/images/train/76.jpg,datasets/brain-tumor/labels/train/76.txt,0,0.423122,0.297535,0.120892,0.142019,0.017168960948000002
train,datasets/brain-tumor/images/train/77 (2).jpg,datasets/brain-tumor/labels/train/77 (2).txt,0,0.652582,0.426643,0.122066,0.097418,0.011891425588
train,datasets/brain-tumor/images/train/77 (3).jpg,datasets/brain-tumor/labels/train/77 (3).txt,0,0.382042,0.34507,0.09507,0.084507,0.00803408049
train,datasets/brain-tumor/images/train/77 (4).jpg,datasets/brain-tumor/labels/train/77 (4).txt,0,0.347418,0.41784,0.13615,0.129108,0.0175780542
train,datasets/brain-tumor/images/train/77 (5).jpg,datasets/brain-tumor/labels/train/77 (5).txt,1,0.35446,0.376174,0.117371,0.073944,0.008678881224
train,datasets/brain-tumor/images/train/77 (6).jpg,datasets/brain-tumor/labels/train/77 (6).txt,1,0.658451,0.353286,0.119718,0.185446,0.022201224228
train,datasets/brain-tumor/images/train/77.jpg,datasets/brain-tumor/labels/train/77.txt,0,0.426056,0.288732,0.124413,0.14554,0.01810706802
train,datasets/brain-tumor/images/train/78 (2).jpg,datasets/brain-tumor/labels/train/78 (2).txt,0,0.518192,0.308685,0.120892,0.110329,0.013337893468
train,datasets/brain-tumor/images/train/78 (2).jpg,datasets/brain-tumor/labels/train/78 (2).txt,0,0.424296,0.21831,0.059859,0.08216,0.00491801544
train,datasets/brain-tumor/images/train/78 (3).jpg,datasets/brain-tumor/labels/train/78 (3).txt,0,0.675469,0.251761,0.062207,0.052817,0.003285587119
train,datasets/brain-tumor/images/train/78 (4).jpg,datasets/brain-tumor/labels/train/78 (4).txt,1,0.450117,0.193075,0.088028,0.127934,0.011261774151999998
train,datasets/brain-tumor/images/train/78 (5).jpg,datasets/brain-tumor/labels/train/78 (5).txt,1,0.654343,0.333333,0.144366,0.126761,0.018299978526000002
train,datasets/brain-tumor/images/train/78 (6).jpg,datasets/brain-tumor/labels/train/78 (6).txt,1,0.501761,0.332746,0.04108,0.04108,0.0016875663999999999
train,datasets/brain-tumor/images/train/78.jpg,datasets/brain-tumor/labels/train/78.txt,0,0.424296,0.29108,0.130282,0.157277,0.020490362114000002
train,datasets/brain-tumor/images/train/79 (10).jpg,datasets/brain-tumor/labels/train/79 (10).txt,1,0.44777,0.165493,0.132629,0.183099,0.024284237271
train,datasets/brain-tumor/images/train/79 (11).jpg,datasets/brain-tumor/labels/train/79 (11).txt,1,0.345657,0.355047,0.160798,0.158451,0.025478603898
train,datasets/brain-tumor/images/train/79 (12).jpg,datasets/brain-tumor/labels/train/79 (12).txt,1,0.3527,0.453052,0.111502,0.100939,0.011254900378000001
train,datasets/brain-tumor/images/train/79 (2).jpg,datasets/brain-tumor/labels/train/79 (2).txt,0,0.682512,0.212441,0.090376,0.068075,0.0061523462
train,datasets/brain-tumor/images/train/79 (3).jpg,datasets/brain-tumor/labels/train/79 (3).txt,0,0.634977,0.443075,0.068075,0.055164,0.0037552893
train,datasets/brain-tumor/images/train/79 (4).jpg,datasets/brain-tumor/labels/train/79 (4).txt,0,0.310446,0.373826,0.118545,0.109155,0.012939779475
train,datasets/brain-tumor/images/train/79 (5).jpg,datasets/brain-tumor/labels/train/79 (5).txt,0,0.377347,0.334507,0.069249,0.070423,0.004876722327
train,datasets/brain-tumor/images/train/79 (6).jpg,datasets/brain-tumor/labels/train/79 (6).txt,0,0.275235,0.353286,0.073944,0.06338,0.00468657072
train,datasets/brain-tumor/images/train/79 (7).jpg,datasets/brain-tumor/labels/train/79 (7).txt,0,0.587441,0.359155,0.130282,0.133803,0.017432122446000002
train,datasets/brain-tumor/images/train/79 (8).jpg,datasets/brain-tumor/labels/train/79 (8).txt,1,0.405516,0.33392,0.066901,0.069249,0.004632827349000001
train,datasets/brain-tumor/images/train/79 (9).jpg,datasets/brain-tumor/labels/train/79 (9).txt,1,0.651408,0.352113,0.14554,0.176056,0.02562319024
train,datasets/brain-tumor/images/train/79.jpg,datasets/brain-tumor/labels/train/79.txt,0,0.419601,0.287559,0.144366,0.166667,0.024061048122000002
train,datasets/brain-tumor/images/train/80 (2).jpg,datasets/brain-tumor/labels/train/80 (2).txt,0,0.343897,0.413732,0.115023,0.118545,0.013635401535
train,datasets/brain-tumor/images/train/80 (3).jpg,datasets/brain-tumor/labels/train/80 (3).txt,0,0.341549,0.352113,0.169014,0.143192,0.024201452688000002
train,datasets/brain-tumor/images/train/80 (4).jpg,datasets/brain-tumor/labels/train/80 (4).txt,1,0.353286,0.180164,0.204225,0.203052,0.0414682947
train,datasets/brain-tumor/images/train/80 (5).jpg,datasets/brain-tumor/labels/train/80 (5).txt,1,0.65669,0.328052,0.132629,0.106808,0.014165838231999999
train,datasets/brain-tumor/images/train/80 (6).jpg,datasets/brain-tumor/labels/train/80 (6).txt,1,0.651995,0.35446,0.134977,0.164319,0.022179285663000002
train,datasets/brain-tumor/images/train/80 (7).jpg,datasets/brain-tumor/labels/train/80 (7).txt,1,0.612089,0.269366,0.130282,0.099765,0.012997583730000001
train,datasets/brain-tumor/images/train/80.jpg,datasets/brain-tumor/labels/train/80.txt,0,0.639671,0.43838,0.058685,0.04108,0.0024107798
train,datasets/brain-tumor/images/train/81 (2).jpg,datasets/brain-tumor/labels/train/81 (2).txt,0,0.32277,0.369131,0.147887,0.123239,0.018225445992999998
train,datasets/brain-tumor/images/train/81 (3).jpg,datasets/brain-tumor/labels/train/81 (3).txt,0,0.276995,0.348005,0.100939,0.083333,0.008411549687000001
train,datasets/brain-tumor/images/train/81 (4).jpg,datasets/brain-tumor/labels/train/81 (4).txt,0,0.586854,0.357394,0.115023,0.137324,0.015795418452
train,datasets/brain-tumor/images/train/81 (5).jpg,datasets/brain-tumor/labels/train/81 (5).txt,1,0.447183,0.161385,0.126761,0.163146,0.020680550106000003
train,datasets/brain-tumor/images/train/81 (6).jpg,datasets/brain-tumor/labels/train/81 (6).txt,1,0.331573,0.325704,0.184272,0.160798,0.029630569056
train,datasets/brain-tumor/images/train/81.jpg,datasets/brain-tumor/labels/train/81.txt,0,0.544601,0.258216,0.112676,0.115023,0.012960331548
train,datasets/brain-tumor/images/train/82 (2).jpg,datasets/brain-tumor/labels/train/82 (2).txt,0,0.686033,0.211268,0.123239,0.098592,0.012150379488
train,datasets/brain-tumor/images/train/82 (3).jpg,datasets/brain-tumor/labels/train/82 (3).txt,0,0.544014,0.245305,0.09507,0.105634,0.01004262438
train,datasets/brain-tumor/images/train/82 (4).jpg,datasets/brain-tumor/labels/train/82 (4).txt,0,0.338615,0.416667,0.092723,0.091549,0.008488697927000001
train,datasets/brain-tumor/images/train/82 (5).jpg,datasets/brain-tumor/labels/train/82 (5).txt,1,0.454812,0.189554,0.078638,0.073944,0.005814808271999999
train,datasets/brain-tumor/images/train/82.jpg,datasets/brain-tumor/labels/train/82.txt,0,0.411972,0.284624,0.147887,0.188967,0.027945762728999998
train,datasets/brain-tumor/images/train/83 (2).jpg,datasets/brain-tumor/labels/train/83 (2).txt,0,0.339202,0.349178,0.13615,0.123239,0.01677898985
train,datasets/brain-tumor/images/train/83 (3).jpg,datasets/brain-tumor/labels/train/83 (3).txt,1,0.440728,0.156103,0.109155,0.157277,0.017167570935
train,datasets/brain-tumor/images/train/83 (4).jpg,datasets/brain-tumor/labels/train/83 (4).txt,1,0.6473,0.330399,0.080986,0.080986,0.006558732196
train,datasets/brain-tumor/images/train/83 (5).jpg,datasets/brain-tumor/labels/train/83 (5).txt,1,0.650235,0.355047,0.119718,0.099765,0.011943666270000002
train,datasets/brain-tumor/images/train/83.jpg,datasets/brain-tumor/labels/train/83.txt,0,0.58216,0.356221,0.122066,0.134977,0.016476102482000002
train,datasets/brain-tumor/images/train/84 (2).jpg,datasets/brain-tumor/labels/train/84 (2).txt,1,0.337441,0.287559,0.137324,0.07277,0.009993067480000001
train,datasets/brain-tumor/images/train/84 (3).jpg,datasets/brain-tumor/labels/train/84 (3).txt,1,0.352113,0.178404,0.185446,0.201878,0.037437467588
train,datasets/brain-tumor/images/train/84 (4).jpg,datasets/brain-tumor/labels/train/84 (4).txt,1,0.384977,0.38439,0.133803,0.144366,0.019316603898
train,datasets/brain-tumor/images/train/84.jpg,datasets/brain-tumor/labels/train/84.txt,0,0.29108,0.346244,0.133803,0.110329,0.014762351187
train,datasets/brain-tumor/images/train/84.jpg,datasets/brain-tumor/labels/train/84.txt,0,0.39554,0.289319,0.044601,0.045775,0.002041610775
train,datasets/brain-tumor/images/train/85 (2).jpg,datasets/brain-tumor/labels/train/85 (2).txt,0,0.347418,0.372066,0.190141,0.140845,0.026780409145
train,datasets/brain-tumor/images/train/85 (3).jpg,datasets/brain-tumor/labels/train/85 (3).txt,0,0.578052,0.344484,0.123239,0.134977,0.016634430503
train,datasets/brain-tumor/images/train/85 (4).jpg,datasets/brain-tumor/labels/train/85 (4).txt,0,0.710681,0.276408,0.080986,0.097418,0.007889494148
train,datasets/brain-tumor/images/train/85 (5).jpg,datasets/brain-tumor/labels/train/85 (5).txt,1,0.33216,0.295188,0.110329,0.080986,0.008935104394
train,datasets/brain-tumor/images/train/85 (6).jpg,datasets/brain-tumor/labels/train/85 (6).txt,1,0.364437,0.315141,0.109155,0.130282,0.01422093171
train,datasets/brain-tumor/images/train/85.jpg,datasets/brain-tumor/labels/train/85.txt,0,0.540493,0.244131,0.080986,0.098592,0.007984571712
train,datasets/brain-tumor/images/train/86 (2).jpg,datasets/brain-tumor/labels/train/86 (2).txt,0,0.344484,0.34507,0.106808,0.107981,0.011533234647999999
train,datasets/brain-tumor/images/train/86.jpg,datasets/brain-tumor/labels/train/86.txt,0,0.677817,0.221831,0.132629,0.140845,0.018680131505
train,datasets/brain-tumor/images/train/87 (2).jpg,datasets/brain-tumor/labels/train/87 (2).txt,0,0.565728,0.362089,0.098592,0.085681,0.008447461152
train,datasets/brain-tumor/images/train/87 (3).jpg,datasets/brain-tumor/labels/train/87 (3).txt,0,0.701878,0.285211,0.096244,0.093897,0.009037022867999999
train,datasets/brain-tumor/images/train/87 (4).jpg,datasets/brain-tumor/labels/train/87 (4).txt,1,0.33392,0.269953,0.099765,0.105634,0.010538576010000002
train,datasets/brain-tumor/images/train/87 (5).jpg,datasets/brain-tumor/labels/train/87 (5).txt,1,0.649648,0.331573,0.102113,0.076291,0.007790302882999999
train,datasets/brain-tumor/images/train/87.jpg,datasets/brain-tumor/labels/train/87.txt,0,0.345657,0.369718,0.188967,0.13615,0.025727857049999997
train,datasets/brain-tumor/images/train/88 (2).jpg,datasets/brain-tumor/labels/train/88 (2).txt,0,0.305164,0.339789,0.178404,0.144366,0.025755471864
train,datasets/brain-tumor/images/train/88 (3).jpg,datasets/brain-tumor/labels/train/88 (3).txt,1,0.343897,0.342723,0.105634,0.096244,0.010166638696
train,datasets/brain-tumor/images/train/88 (4).jpg,datasets/brain-tumor/labels/train/88 (4).txt,1,0.450704,0.159624,0.056338,0.068075,0.00383520935
train,datasets/brain-tumor/images/train/88 (5).jpg,datasets/brain-tumor/labels/train/88 (5).txt,1,0.322183,0.266432,0.139671,0.110329,0.015409761758999998
train,datasets/brain-tumor/images/train/88.jpg,datasets/brain-tumor/labels/train/88.txt,0,0.344484,0.364437,0.191315,0.134977,0.025823124755000003
